plot,Elev,Slope,Tasp,TSI,xLitter,xDepth,sDepth,pH,C,N,CN,P,Ca,Mg,K,Acid,ECEC,BS,Clay,Silt,Sand
1,1948,1,0.96126,-0.07494,5,51.9,36.64,5.28,5.075,0.207,24.3,194.67,8.51,0.73,0.317,0.051,9.61,99.07,0.4,23.5,76.1
2,1923,2,0.60182,0.03094,15.7,48.13,39.46,5.19,3.682,0.117,31.67,205,4.62,0.387,0.39,0.169,5.56,96.23,0,21.3,78.7
3,1954,2,0.32557,0.08724,13.7,95.17,15.24,5.06,4.513,0.152,28.18,121.33,5.02,0.53,0.387,0.167,6.1,97.1,0.5,19.5,79.9
4,1690,3,0.88295,-0.03507,9.3,96.17,14.6,4.94,2.072,0.086,24.28,21.33,2.09,0.317,0.28,0.191,2.88,93.07,0.6,27.6,71.8
5,1930,12,0.24193,0.0536,14.3,100,0,5.37,1.761,0.079,22.44,108.67,3.32,0.26,0.293,0.075,3.94,97.87,0,18.9,81.4
6,1930,6,0.60182,-0.12838,14.7,98.9,6.02,5.64,1.562,0.069,22.61,161,5.36,0.38,0.397,0.007,6.15,99.77,0,12.7,87.8
7,1934,13,0.48481,0.01748,25.3,70.57,30.21,5.44,2.844,0.123,22.89,63,6.83,0.533,0.483,0.03,7.88,99.5,0,17,83.8
8,1955,22,0.29238,-0.03471,15.3,55.17,34.98,5.91,5.799,0.225,25.02,101.33,15.12,1.28,1.07,0.036,17.51,99.8,0.4,24.9,74.7
9,2005,28,-0.0349,-0.03779,12.3,53.33,35.45,5.7,3.948,0.163,23.85,128.67,8.41,0.983,0.407,0.02,9.82,99.83,0.2,29.2,70.6
10,2001,21,0.64279,0.0847,14,48.03,35.53,4.92,4.118,0.161,25.38,273.33,4.12,0.35,0.277,0.7,5.45,84,0.2,20.4,79.5
11,2008,35,0.46948,-0.02624,25,59.97,36.07,5.98,5.28,0.202,25.19,246.33,15.2,1.093,0.653,0.038,16.99,99.83,0.4,25.3,74.3
12,1983,19,0.42262,-0.13445,23,90.03,24.86,6.01,6.389,0.251,25.85,21.33,16.12,1.347,0.743,0.065,18.28,99.43,1.6,27.5,70.9
13,2091,22,0.08716,0.0937,5.3,96.2,14.88,5.14,3.792,0.157,22.88,59.67,4.52,0.34,0.333,0.195,5.4,96.87,0.8,22.8,76.4
14,2089,27,0.78801,0.03961,5,86.07,30.91,5.1,2.319,0.107,21.92,217.33,2.91,0.293,0.343,0.127,3.67,96.57,0.2,18.2,81.6
15,2086,22,0.90631,-0.00103,4,100,0,5.98,2.707,0.115,22.99,198.33,6.57,0.397,0.437,0.016,7.42,99.73,0.3,22,77.6
16,2105,11,0.42262,0.03388,5.3,97.17,11.13,6.12,1.683,0.082,19.58,202.67,5.44,0.25,0.327,0.06,6.08,97.07,0,17.1,83.2
17,2118,29,-0.66913,0.04458,6.7,72.33,35.21,6.44,1.493,0.072,21.01,199.33,8.24,0.457,0.47,-0.013,9.15,100.1,0,19.4,80.7
18,2128,10,-0.97437,-0.00439,4,74.73,38.84,6.5,1.537,0.094,16.74,160.33,7.91,0.277,0.273,0.083,8.54,95.97,0.2,19.6,80.1
19,2101,29,-0.20791,-0.00896,7,97.53,12.6,6.3,2.664,0.085,30.86,96,8.67,0.45,0.45,-0.012,9.56,100.13,0,19.4,80.8
20,2123,30,-0.55919,-0.06495,6.3,96.33,12.02,5.27,1.771,0.063,31.96,205.67,2.77,0.21,0.303,0.151,3.43,94.73,0.1,21,78.9
21,2129,20,0.97815,0.04408,8.7,92.8,20.76,5.56,3.395,0.146,24.34,193.33,7.43,0.527,0.463,0.06,8.48,98.83,0.1,24,76
22,2135,2,-0.64279,0,7,96.73,10.31,5.25,1.893,0.075,25.38,115.67,3.59,0.2,0.253,0.049,4.09,98.7,0,22.2,77.7
23,1669,25,-0.08715,-0.0141,2.7,81.68,34.36,5.53,3.19,0.14,22.34,101.26,7.58,1.773,0.463,0.077,9.9,99.26,6.7,49.7,43.6
24,1673,21,0.99863,-0.01872,5.3,86.3,27.97,5.39,4.43,0.22,20.06,73.67,9.74,1.34,0.697,0.08,11.86,99.23,4.2,49,46.8
25,1657,17,0.12187,-0.00919,6.7,77.77,30.03,5.68,4.687,0.207,22.6,63.9,13.25,1.87,0.42,0.05,15.59,99.66,5.6,49.4,45
26,1649,23,0.97437,0.0283,5.3,95.7,13.3,5.79,3.257,0.15,21.81,22.98,8.86,0.88,0.84,0.04,10.61,99.58,5.1,45.6,49.4
27,1659,21,0.98163,-0.00926,6.8,90.92,21.82,5.09,6.523,0.247,26.01,61.12,9.66,1.81,0.94,0.227,12.64,97.86,4.5,46.9,48.6
28,1662,19,0.99619,-0.01876,6.7,98.5,6.34,5.46,3.82,0.157,24.29,26.03,8.64,1.117,0.713,0.06,10.53,99.43,5.2,46.6,48.2
29,1705,24,-0.96593,0,3.3,100,0,5.44,3.133,0.127,25.33,70.86,6.21,0.847,0.523,0.19,7.77,96.52,2.2,26.8,71
30,1699,27,-0.93358,0.01765,3.3,95.63,14.6,5.24,1.697,0.077,21.81,65.12,6.17,0.99,0.38,0.047,7.58,99.31,2.3,23.2,74.5
31,1733,31,-0.89101,0.11661,3,93.43,21.54,5.05,2.05,0.083,25.27,116.84,4.23,0.3,0.3,0.12,4.95,96.87,0.7,18,81.3
32,1630,28,0.97029,-0.00458,2,74.57,36.89,6.19,2.193,0.09,24.22,21.14,7.36,0.58,0.613,-0.007,8.54,100.1,0,25.6,74.5
33,1618,15,0.92718,-0.0096,1.7,93.13,19.48,6.72,4.227,0.213,20,77.01,19.88,1.377,0.71,-0.007,21.96,100.03,3.2,32.7,64.1
34,1647,12,0.57357,-0.01483,1.7,96.3,17.65,5.72,2.827,0.123,23.49,10.12,5.85,0.743,0.76,0.057,7.4,99.08,1.1,32,66.9
35,1802,24,-0.15643,0.01871,6.3,96.52,11.88,5.56,3.45,0.13,26.09,123.23,7.02,0.817,0.457,0.077,8.37,99.07,0.6,19.1,80.3
36,1812,35,-0.3746,0.05517,2.3,17.97,26.39,5.23,3.887,0.18,21.79,114.74,6.37,0.573,0.337,0.063,7.34,99.11,0.5,20.5,79
37,1765,30,-0.84805,0.07265,4.9,27.27,33.07,5.35,3.073,0.16,19.21,145.95,5.78,0.677,0.347,0.123,6.92,97.94,0.2,18.2,81.6
38,2401,19,-0.61566,-0.04366,2,80.37,35.67,5.83,3.64,0.193,20.06,111.14,9.96,0.597,0.427,0.103,11.09,97.69,0.6,18.6,80.8
39,2389,15,-0.84805,-0.00475,7.3,81.7,37.58,4.93,2.763,0.127,21.95,68.53,3.53,0.38,0.343,0.47,4.73,90.48,0.1,21.6,78.3
40,2412,18,0.95631,-0.00436,7,87.9,26.61,4.92,3.297,0.13,24.8,192.16,4.12,0.433,0.53,0.34,5.42,91.98,0,20.5,79.8
41,2543,23,-0.51504,0.02775,3.7,43.33,42.48,5.03,4.46,0.157,28.42,67.92,5.29,0.3,0.437,0.28,6.31,94.53,1.1,28.4,70.6
42,2522,1,-0.89101,0.02218,3.7,63.3,40.8,4.52,3.073,0.123,25.2,50.91,1.44,0.17,0.28,1.087,2.98,63.03,1,19.9,79.1
43,2581,26,-0.81915,-0.0015,6.7,46.2,43.43,4.96,6.77,0.297,23.51,25.08,13.48,1.01,0.453,0.32,15.27,90.88,1.1,31.8,67.1
44,2689,16,0.7547,0.21357,1,40.37,27.95,4.52,4.66,0.147,34.13,80.58,2.86,0.263,0.26,1.14,4.52,72.58,1.5,19.9,78.6
45,2668,17,-0.51504,0.06461,0.2,79.83,32.91,4.3,3.13,0.11,27.77,139.71,0.83,0.11,0.217,1.567,2.71,42.26,0.9,23.9,75.3
46,2687,17,-0.22495,0.06968,2.7,54.6,36.3,4.15,6.373,0.2,34.2,76.35,2.01,0.267,0.397,2.327,5,54.78,1.6,29,69.3
47,2531,10,0.85716,-0.06175,1.7,26.53,24.19,4.58,3.61,0.12,30.1,72.55,1.92,0.157,0.267,1.21,3.55,65.99,1.2,32.2,66.5
48,2568,17,0.97437,0.00927,1,53.53,44.1,4.6,3.087,0.107,28.79,42.51,1.27,0.137,0.267,1.367,3.04,54,2.5,30.6,66.9
49,2530,12,0.40674,-0.02309,14.7,49.33,34.67,5.44,4.13,0.083,51.64,47.09,4.36,0.367,0.447,0.943,6.11,70.16,2.2,38.9,58.9
50,1762,20,-0.77714,-0.00941,9.7,57.1,25.83,5.27,4.693,0.213,21.64,28.23,9.58,1.533,0.82,0.073,12,99.4,3.4,40.3,56.4
51,1733,25,-0.29238,0.04347,24,70.97,31.06,5.06,5.177,0.223,23.3,18.93,7.86,1.85,1.153,0.093,10.96,99.17,2.6,45.5,51.9
52,1750,21,-0.55919,-0.01821,7,67.9,27.02,5.63,7.197,0.307,23.38,71.83,19.37,2.11,0.873,0.023,22.38,99.9,1.6,48.9,49.5
53,1702,23,0.77715,0.05515,9.3,65.8,31.26,5.53,3.823,0.18,20.82,13.13,12.56,2.243,1.083,0.033,15.91,99.8,4.6,49.7,45.7
54,1739,22,0.29236,0.00037,9.3,98.9,4.2,5.02,3.94,0.173,22.71,12,10.81,2.883,0.723,0.17,14.59,98.7,10.1,56.9,33
55,1711,25,0.42262,-0.04758,5.3,74.73,29.3,5.19,2.803,0.133,21.3,18.53,15.08,4.003,0.65,0.09,19.82,99.5,3.9,64.8,31.3
56,1626,8,-0.25883,0.03121,10.2,100,0,5.3,3.49,0.165,21.01,85.8,9.58,1.08,0.76,0.06,11.47,99.4,2.3,34.5,63.2
57,1622,21,-0.22496,-0.02884,7,99.2,4.38,5.62,2.207,0.087,25.47,46.07,5.83,0.847,0.597,0.377,7.65,91.33,3.4,28,68.5
58,1595,22,-0.22496,0.01454,5.7,85.9,28.24,5.31,2.417,0.103,23.7,69.6,7.76,1.02,0.64,0.247,9.67,95.87,3.2,30.1,66.7
59,2174,14,-0.77714,0.05795,5.3,88.73,20.64,5.12,2.39,0.11,21.46,57.1,3.49,0.233,0.283,0.123,4.12,96.6,0,23,77
60,2160,14,-0.51505,0.00919,4.3,85.67,23.17,5.68,3.497,0.157,22.35,47.83,11.83,0.81,0.547,0.017,13.21,99.87,0.7,25,74.3
61,2165,31,-0.96593,0.04298,4.3,96.9,13.97,5.45,3.03,0.127,24.16,21.2,5.85,0.403,0.367,0.157,6.77,95.9,0.8,20.7,78.5
62,2153,23,-0.70711,0.04625,5,92.07,22.61,5.38,3.303,0.133,25.25,47.37,7.76,0.5,0.463,0.07,8.79,98.97,0.7,24.4,74.9
63,2165,12,-0.78801,-0.00416,4.7,94.23,19.59,5.51,1.827,0.087,21.01,62.67,5.86,0.38,0.42,0.02,6.68,99.73,0.9,23.4,75.7
64,2125,13,-0.70711,0.00439,9.7,91.13,23.14,6.37,1.607,0.067,23.83,27.57,6.67,0.403,0.45,-0.003,7.53,100,0.2,20.6,79.2
65,2122,18,0.32556,0.02291,4,85.8,24.99,5.93,2.34,0.09,25.94,29.17,5.27,0.26,0.243,0.28,6.05,89.57,1,18.7,80.3
66,2093,18,0.98163,0.01374,14,65.5,31.45,5.77,2.173,0.093,23.02,39.2,7.31,0.453,0.367,0.003,8.12,99.9,0,20.5,79.6
67,2221,21,0.95105,0.01045,1.3,15.47,12.51,4.58,7.34,0.24,28.04,160.3,6.58,0.383,0.187,0.69,7.84,83.2,0.8,22.3,76.9
68,2205,21,0.96126,-0.01735,5.7,45.8,20.32,4.48,4.203,0.2,21.13,41.4,2.45,0.203,0.22,1.097,3.97,70,1.3,24.5,74.2
69,2259,19,0.97437,-0.01839,7.3,76.07,25.33,4.62,4.877,0.153,31.52,23.73,3.81,0.403,0.313,0.797,5.33,85.57,0.9,23.3,75.8
70,2313,27,-0.99756,0.20725,10,86.43,27.01,4.32,2.97,0.103,29.47,62.3,2.24,0.22,0.17,0.727,3.35,76.77,0.7,14.4,84.9
71,2329,12,-0.87462,-0.00022,3.7,46.27,26,4.5,2.817,0.113,25.61,56.7,1.67,0.187,0.203,0.73,2.79,70,0,21,79.1
72,2324,17,-0.93358,0.01388,12.3,80.9,23.08,4.59,3.01,0.12,24.53,26.4,1.67,0.233,0.253,0.653,2.82,76.13,0,20.9,79.3
73,2556,12,-0.98163,-0.01358,5,25.13,19.42,4.81,3.393,0.103,32.58,47.9,4.23,0.28,0.443,0.533,5.48,85.9,1.2,26.3,72.5
74,2567,21,-0.85717,0.051,7.3,34.03,20.93,5.05,4.59,0.127,36.26,42.8,5.73,0.387,0.53,0.37,7.02,92.57,0.1,25.6,74.3
75,2573,18,-0.89101,0.0191,4.3,14.77,11.5,4.79,7,0.14,44.78,52.53,4.13,0.283,0.553,0.54,5.51,91.3,1.2,32.3,66.5
76,2820,12,0.84805,0.02642,4.7,55.6,22.75,4.57,4.133,0.14,29.19,68.67,1.71,0.237,0.247,1.653,3.85,55.67,1.3,30.3,68.4
77,2822,5,0.60181,0.00436,2.7,17.3,10.26,4.27,2.177,0.09,24.4,238.43,0.32,0.067,0.13,1.06,1.57,33.27,0,20.5,79.6
78,2808,24,0.84804,-0.00945,5.3,53.97,20.3,4.48,5.393,0.17,31.57,75.4,4.21,0.357,0.357,0.917,5.84,83.2,0.6,27,72.4
79,1545,46,-0.73135,0,5.3,59.67,39.81,5.27,2.91,0.157,18.35,35.4,7.4,0.66,0.377,0.063,8.5,99.2,0.3,21,78.8
80,1547,33,0.13916,-0.03263,13,79.17,30.79,5.73,2.303,0.11,20.92,36.47,9.01,0.763,0.327,0.013,10.11,99.87,0,24.6,76.4
81,1657,37,-0.70711,0.00628,9.3,54,15.87,5.57,4.31,0.243,17.47,21.83,11.93,1.523,0.59,0.027,14.06,99.8,0,33.8,67.3
82,2776,24,0.12187,0.10375,20.7,38.2,51.02,4.1,9.65,0.32,30.52,18.43,1.77,0.2,0.313,2.893,5.18,41.23,1,49.7,49.2
83,2773,19,-0.20791,0,6.3,15.3,13.57,4.15,7.463,0.25,29.3,11.83,1.84,0.31,0.26,2.74,5.15,50.73,3.2,35.2,61.6
84,2642,26,0.15644,0.0148,7.3,11.4,18.36,4.69,12.09,0.52,23.1,4.9,10.22,0.817,0.48,1.373,12.89,78.8,2.4,53.3,44.2
85,2905,7,0.99939,0.02618,8,12.7,13.26,3.57,24.003,0.773,31.77,17.87,9.16,1.3,0.56,4.05,15.07,71.3,6.8,59.2,34
86,2893,29,0.87462,-0.022,11.3,19.43,16.47,3.71,3.14,0.1,33.87,55.77,1.17,0.237,0.16,3.21,4.76,31.13,3.3,28.8,67.9
87,2821,11,0.98481,0.01769,6,19.67,21.39,4.15,4.387,0.137,31.45,20.83,2.15,0.29,0.287,2.363,5.09,53.97,2.5,39.6,58
88,2225,10,0.64278,0.01733,7.7,86.97,102.38,5.07,2.787,0.123,22.79,50.07,4.9,0.44,0.34,0.123,5.8,97.17,0.3,21.2,78.5
89,2233,6,0.7547,-0.00873,9.7,68.23,31.87,5.32,2.8,0.117,24.23,78.37,6.27,0.76,0.61,0.063,7.7,99.3,0.4,27.6,72
90,2201,19,0.32556,-0.01844,3,50.5,29.15,5.56,1.967,0.097,20.72,73.5,4.02,0.23,0.247,0.14,4.64,94.7,0,17.5,82.5
91,2212,17,0.25881,0.03193,2,23.4,15.73,4.77,4.47,0.177,25.49,91.93,3.46,0.217,0.263,0.513,4.46,88.6,1,20.5,78.5
92,2210,21,0.83867,-0.04162,10,5.37,7.99,4.6,4.103,0.18,22.78,115.53,3.63,0.403,0.297,1.11,5.44,73.83,1.9,22.1,76
93,2218,4,-0.19082,-0.0131,2.7,41.3,18.64,5.16,1.753,0.077,23.19,89.77,2.86,0.377,0.357,0.097,3.7,96.87,0,19,81.3
94,2026,10,-0.99985,-0.03617,7.3,5.47,12.83,4.02,4.867,0.25,19.72,51.07,1.81,0.297,0.213,2.103,4.42,52.93,2.3,23.3,74.4
95,2030,10,0.7547,0.01358,3,28.5,14.78,4.75,3.513,0.133,25.94,28.73,2.26,0.177,0.21,0.4,3.05,86.67,1.3,22.4,76.3
96,2017,10,0.97437,0.04057,1.3,4.07,4.87,3.9,6.33,0.283,22.27,81.6,1.56,0.237,0.2,2.337,4.33,46.6,2.1,22.3,75.6
97,3040,27,0.32556,-0.05915,1.3,8.73,9.23,4.28,2.11,0.117,18.25,65.93,0.3,0.05,0.137,0.87,1.36,37.5,1.2,18.1,80.7
98,3040,30,-0.19082,0.01492,0,7.8,7.01,4.57,1.99,0.093,21.37,56.2,0.33,0.037,0.103,0.693,1.16,39.33,1,18.2,80.8
99,3104,29,-0.51505,0.04527,3.7,15,13.28,4.89,4.707,0.193,24.08,75.2,1.13,0.15,0.2,1.523,3,48.6,3.5,28.2,68.3
